timestamp,유효전력생산량(kWh)
2023-12-26 21:00,375.516
2023-12-26 21:10,370.09
2023-12-26 21:20,373.591
2023-12-26 21:30,361.7
2023-12-26 21:40,287.289
2023-12-26 21:50,358.864
2023-12-26 22:00,376.594
2023-12-26 22:10,376.764
2023-12-26 22:20,374.508
2023-12-26 22:30,284.549
2023-12-26 22:40,198.115
2023-12-26 22:50,219.933
2023-12-26 23:00,274.458
2023-12-26 23:10,316.003
2023-12-26 23:20,376.834
2023-12-26 23:30,357.987
2023-12-26 23:40,372.505
2023-12-26 23:50,364.385
2023-12-27 0:00,354.694
2023-12-27 0:10,362.23
2023-12-27 0:20,366.883
2023-12-27 0:30,370.196
2023-12-27 0:40,372.918
2023-12-27 0:50,374.359
2023-12-27 1:00,370.911
2023-12-27 1:10,360.486
2023-12-27 1:20,359.573
2023-12-27 1:30,368.366
2023-12-27 1:40,375.25
2023-12-27 1:50,377.705
2023-12-27 2:00,331.977
2023-12-27 2:10,313.835
2023-12-27 2:20,301.966
2023-12-27 2:30,333.191
2023-12-27 2:40,251.871
2023-12-27 2:50,236.766
2023-12-27 3:00,182.284
2023-12-27 3:10,214.82
2023-12-27 3:20,186.278
2023-12-27 3:30,203.662
2023-12-27 3:40,237.617
2023-12-27 3:50,231.441
2023-12-27 4:00,237.362
2023-12-27 4:10,181.617
2023-12-27 4:20,146.964
2023-12-27 4:30,220.503
2023-12-27 4:40,199.679
2023-12-27 4:50,214.246
2023-12-27 5:00,228.105
2023-12-27 5:10,215.177
2023-12-27 5:20,202.615
2023-12-27 5:30,196.57
2023-12-27 5:40,134.897
2023-12-27 5:50,166.021
2023-12-27 6:00,121.543
2023-12-27 6:10,100.17
2023-12-27 6:20,87.215
2023-12-27 6:30,60.882
2023-12-27 6:40,41.923
2023-12-27 6:50,41.263
2023-12-27 7:00,17.486
2023-12-27 7:10,34.367
2023-12-27 7:20,36.095
2023-12-27 7:30,50.909
2023-12-27 7:40,62.046
2023-12-27 7:50,111.14
2023-12-27 8:00,98.452
2023-12-27 8:10,91.301
2023-12-27 8:20,52.481
2023-12-27 8:30,106.663
2023-12-27 8:40,76.591
2023-12-27 8:50,47.545
2023-12-27 9:00,29.345
2023-12-27 9:10,22.341
2023-12-27 9:20,14.179
2023-12-27 9:30,13.54
2023-12-27 9:40,0.0
2023-12-27 9:50,0.001
2023-12-27 10:00,0.001
2023-12-27 10:10,0.001
2023-12-27 10:20,0.001
2023-12-27 10:30,0.001
2023-12-27 10:40,0.001
2023-12-27 10:50,0.001
2023-12-27 11:00,0.001
2023-12-27 11:10,0.001
2023-12-27 11:20,0.001
2023-12-27 11:30,0.001
2023-12-27 11:40,0.001
2023-12-27 11:50,0.001
2023-12-27 12:00,0.001
2023-12-27 12:10,0.001
2023-12-27 12:20,0.001
2023-12-27 12:30,0.001
2023-12-27 12:40,0.001
2023-12-27 12:50,0.001
2023-12-27 13:00,0.001
2023-12-27 13:10,0.86
2023-12-27 13:20,0.001
2023-12-27 13:30,0.001
2023-12-27 13:40,0.001
2023-12-27 13:50,0.001
2023-12-27 14:00,0.001
2023-12-27 14:10,0.001
2023-12-27 14:20,0.001
2023-12-27 14:30,3.504
2023-12-27 14:40,1.349
2023-12-27 14:50,0.001
2023-12-27 15:00,1.158
2023-12-27 15:10,0.028
2023-12-27 15:20,0.068
2023-12-27 15:30,0.001
2023-12-27 15:40,0.001
2023-12-27 15:50,2.766
2023-12-27 16:00,5.992
2023-12-27 16:10,12.709
2023-12-27 16:20,2.326
2023-12-27 16:30,2.919
2023-12-27 16:40,0.0
2023-12-27 16:50,0.839
2023-12-27 17:00,0.001
2023-12-27 17:10,0.502
2023-12-27 17:20,1.361
2023-12-27 17:30,0.001
2023-12-27 17:40,0.001
2023-12-27 17:50,0.001
2023-12-27 18:00,0.327
2023-12-27 18:10,0.001
2023-12-27 18:20,0.001
2023-12-27 18:30,0.001
2023-12-27 18:40,0.001
2023-12-27 18:50,0.001
2023-12-27 19:00,0.001
2023-12-27 19:10,0.001
2023-12-27 19:20,0.001
2023-12-27 19:30,0.001
2023-12-27 19:40,0.001
2023-12-27 19:50,0.001
2023-12-27 20:00,0.001
2023-12-27 20:10,0.001
2023-12-27 20:20,0.001
2023-12-27 20:30,0.001
2023-12-27 20:40,0.001
2023-12-27 20:50,0.0
2023-12-27 21:00,0.001
2023-12-27 21:10,0.001
2023-12-27 21:20,0.001
2023-12-27 21:30,0.001
2023-12-27 21:40,0.001
2023-12-27 21:50,0.001
2023-12-27 22:00,0.001
2023-12-27 22:10,0.001
2023-12-27 22:20,0.602
2023-12-27 22:30,3.452
2023-12-27 22:40,3.891
2023-12-27 22:50,0.712
2023-12-27 23:00,6.654
2023-12-27 23:10,6.173
2023-12-27 23:20,4.022
2023-12-27 23:30,8.953
2023-12-27 23:40,10.377
2023-12-27 23:50,12.044
2023-12-28 0:00,8.501
2023-12-28 0:10,7.114
2023-12-28 0:20,6.798
2023-12-28 0:30,1.026
2023-12-28 0:40,0.001
2023-12-28 0:50,0.001
2023-12-28 1:00,0.001
2023-12-28 1:10,0.866
2023-12-28 1:20,13.847
2023-12-28 1:30,11.136
2023-12-28 1:40,10.118
2023-12-28 1:50,13.11
2023-12-28 2:00,11.343
2023-12-28 2:10,15.559
2023-12-28 2:20,15.19
2023-12-28 2:30,25.248
2023-12-28 2:40,26.483
2023-12-28 2:50,33.801
2023-12-28 3:00,72.333
2023-12-28 3:10,70.58
2023-12-28 3:20,43.747
2023-12-28 3:30,48.986
2023-12-28 3:40,81.024
2023-12-28 3:50,81.76
2023-12-28 4:00,61.778
2023-12-28 4:10,68.794
2023-12-28 4:20,54.605
2023-12-28 4:30,48.978
2023-12-28 4:40,68.337
2023-12-28 4:50,66.035
2023-12-28 5:00,57.745
2023-12-28 5:10,50.068
2023-12-28 5:20,59.402
2023-12-28 5:30,64.228
2023-12-28 5:40,72.475
2023-12-28 5:50,81.898
2023-12-28 6:00,88.909
2023-12-28 6:10,81.867
2023-12-28 6:20,76.955
2023-12-28 6:30,70.19
2023-12-28 6:40,96.422
2023-12-28 6:50,99.755
2023-12-28 7:00,124.666
2023-12-28 7:10,124.872
2023-12-28 7:20,124.249
2023-12-28 7:30,114.794
2023-12-28 7:40,84.865
2023-12-28 7:50,65.913
2023-12-28 8:00,60.366
2023-12-28 8:10,82.941
2023-12-28 8:20,80.538
2023-12-28 8:30,72.921
2023-12-28 8:40,74.785
2023-12-28 8:50,69.074
2023-12-28 9:00,68.649
2023-12-28 9:10,86.437
2023-12-28 9:20,132.2
2023-12-28 9:30,139.548
2023-12-28 9:40,132.475
2023-12-28 9:50,154.89
2023-12-28 10:00,200.107
2023-12-28 10:10,238.516
2023-12-28 10:20,223.465
2023-12-28 10:30,215.501
2023-12-28 10:40,228.81
2023-12-28 10:50,248.071
2023-12-28 11:00,253.994
2023-12-28 11:10,247.733
2023-12-28 11:20,190.836
2023-12-28 11:30,216.582
2023-12-28 11:40,227.234
2023-12-28 11:50,211.45
2023-12-28 12:00,147.518
2023-12-28 12:10,167.268
2023-12-28 12:20,171.29
2023-12-28 12:30,109.549
2023-12-28 12:40,125.603
2023-12-28 12:50,160.361
2023-12-28 13:00,118.298
2023-12-28 13:10,93.395
2023-12-28 13:20,89.772
2023-12-28 13:30,74.219
2023-12-28 13:40,79.103
2023-12-28 13:50,68.548
2023-12-28 14:00,52.149
2023-12-28 14:10,55.442
2023-12-28 14:20,50.774
2023-12-28 14:30,50.317
2023-12-28 14:40,97.511
2023-12-28 14:50,77.464
2023-12-28 15:00,80.864
2023-12-28 15:10,113.869
2023-12-28 15:20,153.71
2023-12-28 15:30,223.921
2023-12-28 15:40,147.852
2023-12-28 15:50,79.066
2023-12-28 16:00,91.145
2023-12-28 16:10,78.795
2023-12-28 16:20,94.439
2023-12-28 16:30,77.087
2023-12-28 16:40,37.446
2023-12-28 16:50,76.553
2023-12-28 17:00,129.71
2023-12-28 17:10,167.532
2023-12-28 17:20,133.029
2023-12-28 17:30,106.081
2023-12-28 17:40,118.727
2023-12-28 17:50,106.344
2023-12-28 18:00,71.576
2023-12-28 18:10,65.063
2023-12-28 18:20,66.036
2023-12-28 18:30,82.481
2023-12-28 18:40,77.155
2023-12-28 18:50,70.674
2023-12-28 19:00,117.408
2023-12-28 19:10,132.862
2023-12-28 19:20,149.57
2023-12-28 19:30,224.244
2023-12-28 19:40,266.524
2023-12-28 19:50,273.69
2023-12-28 20:00,341.678
2023-12-28 20:10,344.982
2023-12-28 20:20,343.524
2023-12-28 20:30,331.143
2023-12-28 20:40,336.556
2023-12-28 20:50,348.074
2023-12-28 21:00,363.06
2023-12-28 21:10,343.646
2023-12-28 21:20,342.357
2023-12-28 21:30,302.846
2023-12-28 21:40,327.172
2023-12-28 21:50,377.339
2023-12-28 22:00,379.125
2023-12-28 22:10,376.428
2023-12-28 22:20,371.702
2023-12-28 22:30,373.921
2023-12-28 22:40,376.619
2023-12-28 22:50,377.06
2023-12-28 23:00,374.582
2023-12-28 23:10,379.696
2023-12-28 23:20,380.347
2023-12-28 23:30,381.324
2023-12-28 23:40,375.621
2023-12-28 23:50,376.025
2023-12-29 0:00,378.696
2023-12-29 0:10,304.327
2023-12-29 0:20,336.392
2023-12-29 0:30,316.733
2023-12-29 0:40,310.516
2023-12-29 0:50,298.932
2023-12-29 1:00,330.771
2023-12-29 1:10,326.688
2023-12-29 1:20,341.387
2023-12-29 1:30,373.916
2023-12-29 1:40,376.683
2023-12-29 1:50,359.409
2023-12-29 2:00,333.823
2023-12-29 2:10,344.382
2023-12-29 2:20,333.523
2023-12-29 2:30,344.735
2023-12-29 2:40,329.176
2023-12-29 2:50,225.882
2023-12-29 3:00,327.993
2023-12-29 3:10,324.455
2023-12-29 3:20,239.326
2023-12-29 3:30,270.499
2023-12-29 3:40,278.761
2023-12-29 3:50,276.38
2023-12-29 4:00,189.617
2023-12-29 4:10,249.676
2023-12-29 4:20,291.461
2023-12-29 4:30,299.196
2023-12-29 4:40,278.922
2023-12-29 4:50,253.012
2023-12-29 5:00,266.978
2023-12-29 5:10,214.554
2023-12-29 5:20,235.281
2023-12-29 5:30,254.28
2023-12-29 5:40,216.14
2023-12-29 5:50,229.414
2023-12-29 6:00,239.066
2023-12-29 6:10,169.653
2023-12-29 6:20,139.026
2023-12-29 6:30,109.995
2023-12-29 6:40,164.351
2023-12-29 6:50,161.938
2023-12-29 7:00,139.767
2023-12-29 7:10,97.008
2023-12-29 7:20,91.156
2023-12-29 7:30,103.407
2023-12-29 7:40,89.719
2023-12-29 7:50,101.098
2023-12-29 8:00,92.88
2023-12-29 8:10,115.582
2023-12-29 8:20,127.838
2023-12-29 8:30,98.823
2023-12-29 8:40,78.434
2023-12-29 8:50,86.272
2023-12-29 9:00,99.281
2023-12-29 9:10,125.193
2023-12-29 9:20,108.587
2023-12-29 9:30,73.878
2023-12-29 9:40,48.103
2023-12-29 9:50,73.841
2023-12-29 10:00,71.661
2023-12-29 10:10,64.089
2023-12-29 10:20,41.644
2023-12-29 10:30,37.415
2023-12-29 10:40,30.787
2023-12-29 10:50,35.72
2023-12-29 11:00,28.092
2023-12-29 11:10,16.955
2023-12-29 11:20,14.38
2023-12-29 11:30,3.415
2023-12-29 11:40,3.984
2023-12-29 11:50,6.37
2023-12-29 12:00,8.581
2023-12-29 12:10,9.514
2023-12-29 12:20,10.602
2023-12-29 12:30,17.701
2023-12-29 12:40,17.621
2023-12-29 12:50,21.34
2023-12-29 13:00,15.669
2023-12-29 13:10,17.01
2023-12-29 13:20,17.741
2023-12-29 13:30,17.778
2023-12-29 13:40,30.332
2023-12-29 13:50,29.927
2023-12-29 14:00,27.177
2023-12-29 14:10,23.845
2023-12-29 14:20,25.122
2023-12-29 14:30,28.721
2023-12-29 14:40,20.943
2023-12-29 14:50,12.728
2023-12-29 15:00,10.229
2023-12-29 15:10,13.876
2023-12-29 15:20,19.89
2023-12-29 15:30,28.508
2023-12-29 15:40,33.41
2023-12-29 15:50,37.319
2023-12-29 16:00,34.265
2023-12-29 16:10,32.588
2023-12-29 16:20,53.55
2023-12-29 16:30,35.885
2023-12-29 16:40,58.522
2023-12-29 16:50,97.654
2023-12-29 17:00,121.672
2023-12-29 17:10,175.242
2023-12-29 17:20,219.427
2023-12-29 17:30,233.551
2023-12-29 17:40,278.798
2023-12-29 17:50,326.297
2023-12-29 18:00,336.478
2023-12-29 18:10,334.088
2023-12-29 18:20,334.182
2023-12-29 18:30,327.309
2023-12-29 18:40,324.279
2023-12-29 18:50,296.843
2023-12-29 19:00,298.356
2023-12-29 19:10,298.002
2023-12-29 19:20,299.173
2023-12-29 19:30,293.224
2023-12-29 19:40,317.707
2023-12-29 19:50,300.215
2023-12-29 20:00,296.559
2023-12-29 20:10,262.706
2023-12-29 20:20,207.245
2023-12-29 20:30,193.067
2023-12-29 20:40,201.962
2023-12-29 20:50,194.409
2023-12-29 21:00,212.925
2023-12-29 21:10,189.161
2023-12-29 21:20,255.358
2023-12-29 21:30,274.639
2023-12-29 21:40,294.354
2023-12-29 21:50,290.373
2023-12-29 22:00,290.164
2023-12-29 22:10,295.234
2023-12-29 22:20,306.232
2023-12-29 22:30,331.981
2023-12-29 22:40,343.483
2023-12-29 22:50,343.906
2023-12-29 23:00,329.214
2023-12-29 23:10,319.557
2023-12-29 23:20,331.793
2023-12-29 23:30,345.88
2023-12-29 23:40,347.007
2023-12-29 23:50,347.159
2023-12-30 0:00,310.458
2023-12-30 0:10,304.717
2023-12-30 0:20,317.085
2023-12-30 0:30,332.212
2023-12-30 0:40,332.937
2023-12-30 0:50,338.318
2023-12-30 1:00,319.551
2023-12-30 1:10,298.372
2023-12-30 1:20,322.355
2023-12-30 1:30,324.495
2023-12-30 1:40,328.732
2023-12-30 1:50,329.909
2023-12-30 2:00,323.6
2023-12-30 2:10,276.302
2023-12-30 2:20,306.761
2023-12-30 2:30,283.713
2023-12-30 2:40,237.537
2023-12-30 2:50,152.448
2023-12-30 3:00,141.651
2023-12-30 3:10,164.683
2023-12-30 3:20,195.912
2023-12-30 3:30,116.98
2023-12-30 3:40,118.658
2023-12-30 3:50,111.331
2023-12-30 4:00,120.314
2023-12-30 4:10,133.228
2023-12-30 4:20,107.896
2023-12-30 4:30,122.551
2023-12-30 4:40,144.211
2023-12-30 4:50,182.087
2023-12-30 5:00,143.829
2023-12-30 5:10,113.473
2023-12-30 5:20,103.022
2023-12-30 5:30,87.877
2023-12-30 5:40,75.459
2023-12-30 5:50,53.555
2023-12-30 6:00,39.381
2023-12-30 6:10,22.484
2023-12-30 6:20,21.016
2023-12-30 6:30,31.056
2023-12-30 6:40,12.431
2023-12-30 6:50,19.981
2023-12-30 7:00,22.212
2023-12-30 7:10,9.181
2023-12-30 7:20,3.505
2023-12-30 7:30,20.141
2023-12-30 7:40,28.786
2023-12-30 7:50,18.173
2023-12-30 8:00,12.52
2023-12-30 8:10,9.607
2023-12-30 8:20,16.538
2023-12-30 8:30,13.525
2023-12-30 8:40,9.01
2023-12-30 8:50,19.211
2023-12-30 9:00,21.954
2023-12-30 9:10,14.205
2023-12-30 9:20,1.059
2023-12-30 9:30,1.061
2023-12-30 9:40,0.001
2023-12-30 9:50,0.001
2023-12-30 10:00,0.001
2023-12-30 10:10,0.001
2023-12-30 10:20,0.001
2023-12-30 10:30,0.001
2023-12-30 10:40,20.145
2023-12-30 10:50,33.08
2023-12-30 11:00,41.491
2023-12-30 11:10,42.111
2023-12-30 11:20,27.568
2023-12-30 11:30,26.521
2023-12-30 11:40,26.434
2023-12-30 11:50,16.741
2023-12-30 12:00,6.159
2023-12-30 12:10,7.985
2023-12-30 12:20,19.124
2023-12-30 12:30,20.976
2023-12-30 12:40,18.242
2023-12-30 12:50,18.667
2023-12-30 13:00,17.483
2023-12-30 13:10,18.526
2023-12-30 13:20,4.29
2023-12-30 13:30,4.316
2023-12-30 13:40,8.615
2023-12-30 13:50,3.692
2023-12-30 14:00,2.808
2023-12-30 14:10,5.99
2023-12-30 14:20,10.121
2023-12-30 14:30,0.001
2023-12-30 14:40,0.001
2023-12-30 14:50,0.001
2023-12-30 15:00,0.001
2023-12-30 15:10,0.001
2023-12-30 15:20,0.001
2023-12-30 15:30,0.001
2023-12-30 15:40,0.001
2023-12-30 15:50,0.001
2023-12-30 16:00,0.001
2023-12-30 16:10,0.001
2023-12-30 16:20,0.001
2023-12-30 16:30,0.921
2023-12-30 16:40,0.001
2023-12-30 16:50,0.001
2023-12-30 17:00,0.001
2023-12-30 17:10,0.001
2023-12-30 17:20,4.862
2023-12-30 17:30,16.801
2023-12-30 17:40,21.843
2023-12-30 17:50,11.484
2023-12-30 18:00,0.001
2023-12-30 18:10,0.001
2023-12-30 18:20,0.001
2023-12-30 18:30,0.001
2023-12-30 18:40,0.001
2023-12-30 18:50,0.001
2023-12-30 19:00,0.001
2023-12-30 19:10,1.719
2023-12-30 19:20,2.514
2023-12-30 19:30,0.001
2023-12-30 19:40,1.055
2023-12-30 19:50,5.208
2023-12-30 20:00,1.581
2023-12-30 20:10,0.001
2023-12-30 20:20,0.001
2023-12-30 20:30,0.001
2023-12-30 20:40,0.001
2023-12-30 20:50,0.001
2023-12-30 21:00,1.919
2023-12-30 21:10,14.175
2023-12-30 21:20,37.543
2023-12-30 21:30,42.044
2023-12-30 21:40,40.3
2023-12-30 21:50,58.911
2023-12-30 22:00,81.718
2023-12-30 22:10,103.23
2023-12-30 22:20,166.372
2023-12-30 22:30,118.068
2023-12-30 22:40,135.488
2023-12-30 22:50,154.036
2023-12-30 23:00,159.591
2023-12-30 23:10,162.711
2023-12-30 23:20,230.213
2023-12-30 23:30,144.416
2023-12-30 23:40,82.791
2023-12-30 23:50,51.609
2023-12-31 0:00,18.133
2023-12-31 0:10,36.968
2023-12-31 0:20,80.215
2023-12-31 0:30,63.521
2023-12-31 0:40,47.441
2023-12-31 0:50,73.94
2023-12-31 1:00,85.181
2023-12-31 1:10,90.96
2023-12-31 1:20,83.462
2023-12-31 1:30,122.038
2023-12-31 1:40,92.582
2023-12-31 1:50,105.405
2023-12-31 2:00,122.529
2023-12-31 2:10,71.797
2023-12-31 2:20,41.442
2023-12-31 2:30,56.872
2023-12-31 2:40,46.171
2023-12-31 2:50,93.421
2023-12-31 3:00,65.994
2023-12-31 3:10,145.895
2023-12-31 3:20,98.422
2023-12-31 3:30,155.186
2023-12-31 3:40,55.986
2023-12-31 3:50,45.577
2023-12-31 4:00,37.183
2023-12-31 4:10,46.298
2023-12-31 4:20,52.727
2023-12-31 4:30,33.821
2023-12-31 4:40,27.419
2023-12-31 4:50,38.182
2023-12-31 5:00,62.57
2023-12-31 5:10,41.688
2023-12-31 5:20,71.031
2023-12-31 5:30,83.94
2023-12-31 5:40,110.069
2023-12-31 5:50,112.892
2023-12-31 6:00,115.944
2023-12-31 6:10,144.029
2023-12-31 6:20,116.94
2023-12-31 6:30,123.771
2023-12-31 6:40,159.089
2023-12-31 6:50,175.707
2023-12-31 7:00,225.92
2023-12-31 7:10,257.589
2023-12-31 7:20,297.633
2023-12-31 7:30,286.886
2023-12-31 7:40,287.963
2023-12-31 7:50,281.838
2023-12-31 8:00,272.86
2023-12-31 8:10,265.83
2023-12-31 8:20,228.908
2023-12-31 8:30,191.217
2023-12-31 8:40,131.87
2023-12-31 8:50,237.076
2023-12-31 9:00,224.997
2023-12-31 9:10,209.136
2023-12-31 9:20,186.227
2023-12-31 9:30,173.084
2023-12-31 9:40,245.613
2023-12-31 9:50,200.138
2023-12-31 10:00,170.959
2023-12-31 10:10,92.29
2023-12-31 10:20,191.052
2023-12-31 10:30,210.144
2023-12-31 10:40,176.268
2023-12-31 10:50,187.092
2023-12-31 11:00,309.169
2023-12-31 11:10,328.235
2023-12-31 11:20,326.343
2023-12-31 11:30,313.266
2023-12-31 11:40,256.418
2023-12-31 11:50,272.07
2023-12-31 12:00,244.548
2023-12-31 12:10,258.704
2023-12-31 12:20,305.372
2023-12-31 12:30,298.794
2023-12-31 12:40,247.492
2023-12-31 12:50,221.958
2023-12-31 13:00,241.818
2023-12-31 13:10,272.247
2023-12-31 13:20,229.764
2023-12-31 13:30,257.834
2023-12-31 13:40,279.695
2023-12-31 13:50,304.337
2023-12-31 14:00,308.608
2023-12-31 14:10,311.179
2023-12-31 14:20,310.498
2023-12-31 14:30,309.713
2023-12-31 14:40,309.522
2023-12-31 14:50,310.56
2023-12-31 15:00,311.369
2023-12-31 15:10,304.643
2023-12-31 15:20,304.335
2023-12-31 15:30,297.087
2023-12-31 15:40,252.545
2023-12-31 15:50,241.2
2023-12-31 16:00,300.867
2023-12-31 16:10,291.649
2023-12-31 16:20,293.847
2023-12-31 16:30,318.107
2023-12-31 16:40,330.938
2023-12-31 16:50,329.009
2023-12-31 17:00,326.549
2023-12-31 17:10,326.358
2023-12-31 17:20,326.084
2023-12-31 17:30,321.265
2023-12-31 17:40,323.301
2023-12-31 17:50,318.156
2023-12-31 18:00,320.931
2023-12-31 18:10,318.277
2023-12-31 18:20,319.473
2023-12-31 18:30,303.529
2023-12-31 18:40,275.449
2023-12-31 18:50,307.063
2023-12-31 19:00,276.906
2023-12-31 19:10,260.219
2023-12-31 19:20,249.286
2023-12-31 19:30,269.908
2023-12-31 19:40,258.172
2023-12-31 19:50,272.817
2023-12-31 20:00,270.508
2023-12-31 20:10,268.711
2023-12-31 20:20,229.638
2023-12-31 20:30,230.026
2023-12-31 20:40,219.129
2023-12-31 20:50,184.686
2023-12-31 21:00,135.518
2023-12-31 21:10,141.084
2023-12-31 21:20,90.673
2023-12-31 21:30,103.201
2023-12-31 21:40,116.787
2023-12-31 21:50,134.942
2023-12-31 22:00,148.789
2023-12-31 22:10,128.826
2023-12-31 22:20,155.257
2023-12-31 22:30,208.983
2023-12-31 22:40,225.303
2023-12-31 22:50,291.572
2023-12-31 23:00,144.131
2023-12-31 23:10,182.387
2023-12-31 23:20,194.416
2023-12-31 23:30,235.467
2023-12-31 23:40,255.633
2023-12-31 23:50,251.345
