timestamp,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,나셀 내부 공기밀도(단위 부피당 질량),정상가동_스위치,강제정지시간(분),정상가동시간(분),정상요청정지시간(분),계획정비시간(분),기술대기시간(분)
2023-12-01 20:30,-0.946085359,0.323917418,-0.99954208,4.8,0,43.3,965.6,13.034,130.647,-0.992068698,0,0,11.189,-2.9,0.125696854,-3.073,0.03025939,1024.9,1.218,1,0,10,0,0,0
2023-12-01 20:40,-0.844327926,0.535826795,-0.99954208,5.7,0,44.2,965.7,13.034,130.507,-0.991111361,0,0,11.261,-2.9,0.133034848,-3.16,0.03025939,1025,1.218,1,0,10,0,0,0
2023-12-01 20:50,-0.985407898,0.170209499,-0.99954208,3.1,0,45.9,965.9,13.034,130.563,-0.994494496,0,0,11.254,-3.2,0.104788825,-3.13,0.03025939,1025.3,1.218,1,0,10,0,0,0
2023-12-01 21:00,-0.792289643,0.610145164,-0.999435654,4.4,0,46.8,966.1,13.034,130.71,-0.997490454,0,0,11.151,-3.2,0.070801082,-3.116,0.033591268,1025.5,1.218,1,0,10,0,0,0
2023-12-01 21:10,-0.764921401,0.64412363,-0.99954208,5.9,0,46.9,966.1,13.034,130.699,-0.999971047,0,0,12.532,-3.2,-0.007609562,-3.525,0.03025939,1025.5,1.22,1,0,10,0,0,0
2023-12-01 21:20,-0.964557418,0.26387305,-0.99954208,4.3,0,48.8,965.9,13.034,130.388,-0.999151821,0,0,15.352,-3.4,-0.041178124,-3.366,0.03025939,1025.3,1.219,1,0,10,0,0,0
2023-12-01 21:30,-0.980614659,0.195946144,-0.99954208,6.2,0,48.3,965.9,13.034,130.232,-0.999864275,0,0,14.895,-3.3,-0.016475163,-3.371,0.03025939,1025.3,1.219,1,0,10,0,0,0
2023-12-01 21:40,-0.997684279,0.068015291,-0.99954208,5.7,0,49.2,966,13.034,130.137,-0.999976715,0,0,14.385,-3.5,-0.006824184,-3.57,0.03025939,1025.4,1.22,1,0,10,0,0,0
2023-12-01 21:50,-0.811063819,0.584957675,-0.99954208,8.1,0,49.6,966.1,13.034,129.831,-0.999997543,0,0,14.238,-3.5,-0.002216566,-3.784,0.03025939,1025.5,1.221,1,0,10,0,0,0
2023-12-01 22:00,-0.914959668,0.403545296,-0.99954208,5.9,0,50.6,966.1,13.034,129.746,-0.998943475,0,0,14.127,-3.6,0.045955781,-3.605,0.03025939,1025.6,1.22,1,0,10,0,0,0
2023-12-01 22:10,-0.801775644,0.597625147,-0.99954208,6.4,0,50.3,966.1,13.034,129.77,-0.999999275,0,0,14.594,-3.7,0.001204277,-3.569,0.03025939,1025.6,1.22,1,0,10,0,0,0
2023-12-01 22:20,-0.840566603,0.54170821,-0.99954208,5.2,0,50.9,966.1,13.034,129.618,-0.998378782,0,0,13.825,-3.7,0.056919314,-3.981,0.03025939,1025.6,1.222,1,0,10,0,0,0
2023-12-01 22:30,-0.994880709,0.101056297,-0.99954208,4.9,0,51.7,966.2,13.034,129.44,-0.99729142,0,0,12.168,-3.8,0.073551509,-3.778,0.03025939,1025.7,1.221,1,0,10,0,0,0
2023-12-01 22:40,-0.994150964,0.107999356,-0.99954208,5.8,0,50.8,966.4,13.034,129.538,-0.998514881,0,0,11.457,-3.8,0.054479647,-3.815,0.03025939,1025.9,1.221,1,0,10,0,0,0
2023-12-01 22:50,-0.981292664,0.192521967,-0.99954208,5.2,0,51.8,966.5,13.034,129.603,-0.998082224,0,0,11.829,-4,0.061902133,-4.008,0.03025939,1026.1,1.222,1,0,10,0,0,0
2023-12-01 23:00,-0.840566603,0.54170821,-0.99954208,5.1,0,52.2,966.5,13.034,129.448,-0.997546976,0,0,12.063,-4,0.070000223,-4.034,0.03025939,1026.1,1.222,1,0,10,0,0,0
2023-12-01 23:10,-0.899557779,0.436801788,-0.99954208,4.7,0,53.9,966.6,13.034,129.505,-0.996558272,0,0,11.438,-4.2,0.082895174,-3.976,0.03025939,1026.2,1.222,1,0,10,0,0,0
2023-12-01 23:20,-0.669130606,0.743144825,-0.99954208,4.5,0,55.2,966.6,13.034,129.633,-0.990872957,0,0,11.596,-4.2,0.134799048,-4.042,0.03025939,1026.2,1.222,1,0,10,0,0,0
2023-12-01 23:30,-0.859852272,0.510542918,-0.99954208,6.3,0,57.2,966.5,13.034,129.705,-0.994459692,0,0,11.471,-4.2,0.105118606,-4.312,0.03025939,1026.1,1.224,1,0,10,0,0,0
2023-12-01 23:40,-0.959313975,0.282341457,-0.99954208,5.7,0,58.8,966.5,13.034,129.51,-0.993070508,0,0,11.668,-4.3,0.117520065,-4.402,0.03025939,1026.2,1.224,1,0,10,0,0,0
2023-12-01 23:50,-0.996492859,0.083677843,-0.99954208,5.2,0,59.3,966.4,13.034,129.525,-0.996045719,0,0,11.772,-4.3,0.088842144,-4.364,0.03025939,1026.1,1.224,1,0,10,0,0,0
2023-12-02 0:00,-0.982612797,0.185666615,-0.99954208,4.5,0,60.3,966.4,13.034,129.597,-0.990082591,0,0,11.342,-4.4,0.140486519,-4.327,0.03025939,1026.1,1.224,1,0,10,0,0,0
2023-12-02 0:10,-0.758134336,0.652098404,-0.99954208,7.1,0,61.3,966.4,13.034,129.539,-0.992797126,0,0,12.319,-4.3,0.119807621,-4.653,0.03025939,1026.1,1.225,1,0,10,0,0,0
2023-12-02 0:20,-0.842452397,0.538770785,-0.99954208,7.1,0,62.2,966.3,13.034,129.392,-0.994041128,0,0,12.336,-4.4,0.10900567,-4.372,0.03025939,1026,1.224,1,0,10,0,0,0
2023-12-02 0:30,-0.76266833,0.64678978,-0.997668821,6.3,0,62.3,966.3,15.215,129.462,-0.9796839,0,0,11.5,-4.3,0.200547891,-4.476,0.068241656,1026,1.224,1,0,10,0,0,0
2023-12-02 0:40,-0.887815385,0.460199785,-0.986523658,4.8,0,63.4,966.2,20.717,129.459,-0.993388804,0,0,12.277,-4.4,0.114798448,-4.46,0.163618677,1025.9,1.224,1,0,10,0,0,0
2023-12-02 0:50,-0.970295726,0.241921896,-0.986523658,7.5,0,64.4,966.3,20.717,129.375,-0.991270853,0,0,12.636,-4.4,0.131841179,-4.615,0.163618677,1026,1.225,1,0,10,0,0,0
2023-12-02 1:00,-0.993571856,0.113203214,-0.986523658,7.6,0,65.4,966.2,20.717,129.056,-0.990134016,0,0,13.124,-4.4,0.140123626,-4.649,0.163618677,1025.9,1.225,1,0,10,0,0,0
2023-12-02 1:10,-0.988756381,0.149535343,-0.986523658,5,0,65.7,966.3,20.717,128.945,-0.993422822,0,0,12.931,-4.4,0.114503699,-4.489,0.163618677,1026,1.225,1,0,10,0,0,0
2023-12-02 1:20,-0.937281989,0.348572047,-0.986523658,4.2,0,66.6,966.2,20.717,128.959,-0.990092397,0,0,11.65,-4.4,0.140417398,-4.525,0.163618677,1025.9,1.225,1,0,10,0,0,0
2023-12-02 1:30,-0.889416373,0.457097927,-0.986523658,6,0,67.2,966.3,20.717,128.978,-0.992398667,0,0,13.016,-4.5,0.123064555,-4.466,0.163618677,1026,1.224,1,0,10,0,0,0
2023-12-02 1:40,-0.894934362,0.446197813,-0.986523658,6.1,0,67.2,966.5,20.717,128.911,-0.992569531,0,0,12.68,-4.4,0.121678786,-4.64,0.163618677,1026.2,1.225,1,0,10,0,0,0
2023-12-02 1:50,-0.969872015,0.243615012,-0.986523658,4.5,0,67.6,966.6,20.717,128.716,-0.996489938,0,0,12.378,-4.5,0.083712627,-4.622,0.163618677,1026.3,1.225,1,0,10,0,0,0
2023-12-02 2:00,-0.97113428,0.238533458,-0.986523658,4.7,0,69,966.6,20.717,128.697,-0.999183854,0,0,12.769,-4.6,0.04039338,-4.558,0.163618677,1026.3,1.225,1,0,10,0,0,0
2023-12-02 2:10,-0.748955721,-0.662620048,-0.986523658,4.6,0,69.5,966.5,20.717,128.703,-0.999309719,0,0,13.163,-4.6,0.03714951,-4.546,0.163618677,1026.2,1.225,1,0,10,0,0,0
2023-12-02 2:20,-0.825113498,0.564967003,-0.991488091,5.4,0,69.7,966.5,18.779,128.695,-0.999877999,0,0,13.403,-4.5,0.015620062,-4.541,0.130197409,1026.2,1.225,1,0,10,0,0,0
2023-12-02 2:30,-0.901832526,0.432085749,-0.999580327,4.6,0,70.4,966.5,12.96,128.664,-0.999274927,0,0,14.145,-4.6,-0.038073879,-4.451,0.028968412,1026.2,1.224,1,0,10,0,0,0
2023-12-02 2:40,-0.844327926,0.535826795,-0.999580327,5.4,0,70.7,966.4,12.96,128.452,-0.999137387,0,0,14.703,-4.5,-0.041526892,-4.643,0.028968412,1026.1,1.225,1,0,10,0,0,0
2023-12-02 2:50,-0.847121921,0.53139858,-0.999580327,3.9,0,71.7,966.6,12.96,128.325,-0.999858463,0,0,14.24,-4.7,0.01682418,-4.456,0.028968412,1026.4,1.224,1,0,10,0,0,0
2023-12-02 3:00,-0.882947593,0.469471563,-0.999580327,8,0,71.9,966.4,12.96,128.352,-0.999878816,0,0,15.841,-4.6,-0.015567708,-4.329,0.028968412,1026.1,1.224,1,0,10,0,0,0
2023-12-02 3:10,-0.996917334,0.078459096,-0.999580327,4.8,0,72.1,966.4,12.96,128.327,-0.999999718,0,0,15.15,-4.5,-0.000750492,-4.372,0.028968412,1026.1,1.224,1,0,10,0,0,0
2023-12-02 3:20,-0.959805292,0.280666709,-0.999576273,5.9,0,72.4,966.4,12.968,128.143,-0.999507108,0,0,14.837,-4.5,0.031393314,-4.523,0.02910798,1026.1,1.225,1,0,10,0,0,0
2023-12-02 3:30,-0.821149209,0.570713568,-0.999475948,5.6,0,72.9,966.4,12.964,128.182,-0.996513276,0,0,13.847,-4.5,0.083434352,-4.329,0.032370202,1026.1,1.224,1,0,10,0,0,0
2023-12-02 3:40,-0.831954122,0.554844427,-0.999579822,5,0,73.7,966.4,12.961,128.276,-0.999995546,0,0,14.204,-4.6,0.002984509,-4.316,0.028985858,1026.1,1.224,1,0,10,0,0,0
2023-12-02 3:50,-0.778243149,0.627963058,-0.999580327,4.2,0,74,966.4,12.96,128.214,-0.999971444,0,0,13.896,-4.6,0.007557204,-4.615,0.028968412,1026.1,1.225,1,0,10,0,0,0
2023-12-02 4:00,-0.835807361,0.549022818,-0.999580327,5.9,0,74.1,966.4,12.96,128.018,-0.999571688,0,0,14.545,-4.6,-0.029264993,-4.516,0.028968412,1026.1,1.225,1,0,10,0,0,0
2023-12-02 4:10,-0.977415894,0.211324796,-0.999580327,4.2,0,74.5,966.4,12.96,127.995,-0.999112568,0,0,14.853,-4.6,-0.042119784,-4.442,0.028968412,1026.1,1.224,1,0,10,0,0,0
2023-12-02 4:20,-0.987688341,0.156434465,-0.999580327,7.1,0,75.1,966.5,12.96,127.963,-0.999273597,0,0,15.233,-4.6,-0.038108761,-4.38,0.028968412,1026.2,1.224,1,0,10,0,0,0
2023-12-02 4:30,-0.994337944,0.106264071,-0.999575765,4,0,75.7,966.6,12.969,127.895,-0.998638654,0,0,14.221,-4.7,0.052161662,-4.634,0.029125426,1026.4,1.225,1,0,10,0,0,0
2023-12-02 4:40,-0.910683661,0.41310443,-0.999580327,6.2,0,75.8,966.8,12.96,127.782,-0.995928571,0,0,12.997,-4.6,0.090145888,-4.55,0.028968412,1026.6,1.225,1,0,10,0,0,0
2023-12-02 4:50,-0.846193166,0.532876276,-0.999578809,6.4,0,76.1,966.7,12.963,127.937,-0.993561973,0,0,13.14,-4.6,0.113289919,-4.438,0.02902075,1026.5,1.224,1,0,10,0,0,0
2023-12-02 5:00,-0.874619707,0.48480962,-0.999580327,5.9,0,75.9,966.7,12.96,128.074,-0.999305173,0,0,14.653,-4.6,0.037271598,-4.397,0.028968412,1026.5,1.224,1,0,10,0,0,0
2023-12-02 5:10,-0.825113498,0.564967003,-0.999580327,6.1,0,76.5,966.7,12.96,127.934,-0.998285078,0,0,14.607,-4.6,0.058539763,-4.483,0.028968412,1026.5,1.224,1,0,10,0,0,0
2023-12-02 5:20,-0.994150964,0.107999356,-0.999571688,4.3,0,77.3,966.7,12.977,127.977,-0.997760798,0,0,14.278,-4.7,0.06688341,-4.221,0.029264993,1026.5,1.223,1,0,10,0,0,0
2023-12-02 5:30,-0.990509463,0.137444546,-0.999580327,5.1,0,78.1,966.8,12.96,128.119,-0.999168982,0,0,14.332,-4.7,0.040759597,-4.073,0.028968412,1026.6,1.223,1,0,10,0,0,0
2023-12-02 5:40,-0.79335334,0.608761429,-0.999580327,5.3,0,78.2,966.9,12.96,128.114,-0.99973983,0,0,14.351,-4.6,0.022809475,-4.317,0.028968412,1026.7,1.224,1,0,10,0,0,0
2023-12-02 5:50,-0.783693457,0.62114778,-0.999572199,4.7,0,78.1,967,12.975,128.036,-0.994209252,0,0,13.066,-4.6,0.107461452,-4.215,0.029247547,1026.8,1.223,1,0,10,0,0,0
2023-12-02 6:00,-0.766044443,0.64278761,-0.999580327,4.1,0,78.1,967.1,12.961,128.269,-0.990562165,0,0,13.001,-4.6,0.137064208,-4.114,0.028968412,1026.9,1.223,1,0,10,0,0,0
2023-12-02 6:10,-0.785856893,0.618408395,-0.999574238,3.9,0,78.7,967.2,12.972,128.542,-0.99343281,0,0,13.073,-4.7,0.114417006,-4.132,0.029177763,1027,1.223,1,0,10,0,0,0
2023-12-02 6:20,-0.858959897,0.512042865,-0.999555708,4.2,0,79.2,967.2,13.008,128.54,-0.994315666,0,0,13.784,-4.6,0.106472323,-4.215,0.029805809,1027,1.223,1,0,10,0,0,0
2023-12-02 6:30,-0.938493023,0.345298199,-0.999558305,4.9,0,79.2,967.3,13.003,128.546,-0.993617218,0,0,12.997,-4.5,0.112804359,-4.061,0.029718581,1027.1,1.223,1,0,10,0,0,0
2023-12-02 6:40,-0.918446381,0.395545503,-0.999564508,4.6,0,78.7,967.4,12.99,128.731,-0.990849415,0,0,13.392,-4.5,0.134971986,-3.929,0.029509233,1027.2,1.222,1,0,10,0,0,0
2023-12-02 6:50,-0.721760228,0.692143174,-0.999570666,5.8,0,79.2,967.4,12.979,128.858,-0.992818021,0,0,13.1,-4.5,0.119634344,-4.069,0.029299884,1027.2,1.223,1,0,10,0,0,0
2023-12-02 7:00,-0.834847863,0.55048074,-0.999547346,5.1,0,78.8,967.5,13.023,128.726,-0.993249835,0,0,13.404,-4.4,0.11599468,-3.939,0.030084936,1027.3,1.222,1,0,10,0,0,0
2023-12-02 7:10,-0.840566603,0.54170821,-0.999548395,4.3,0,78.5,967.5,13.022,128.853,-0.993742602,0,0,14.128,-4.3,0.111694408,-3.427,0.030050045,1027.2,1.22,1,0,10,0,0,0
2023-12-02 7:20,-0.866025404,0.5,-0.999548395,4.4,0,77.8,967.6,13.022,129.072,-0.993583705,0,0,14.572,-4.1,0.113099167,-2.927,0.030050045,1027.3,1.217,1,0,10,0,0,0
2023-12-02 7:30,-0.962691746,0.270600446,-0.99954208,4.8,0,77.2,967.7,13.034,129.09,-0.994492667,0,0,13.421,-3.9,0.104806182,-3.485,0.03025939,1027.3,1.22,1,0,10,0,0,0
2023-12-02 7:40,-0.97236992,0.233445364,-0.99954208,3.7,0,76.7,967.8,13.034,129.025,-0.997274706,0,0,12.305,-3.9,0.073777785,-3.233,0.03025939,1027.4,1.219,1,0,10,0,0,0
2023-12-02 7:50,-0.981958713,0.189095443,-0.99954208,4.4,0,77.2,967.7,13.034,129.165,-0.995629052,0,0,11.511,-3.9,0.09339588,-3.114,0.03025939,1027.3,1.218,1,0,10,0,0,0
2023-12-02 8:00,-0.825113498,0.564967003,-0.99954208,5.1,0,77,967.8,13.034,129.224,-0.99818349,0,0,11.803,-3.8,0.060247166,-3.305,0.03025939,1027.4,1.219,1,0,10,0,0,0
2023-12-02 8:10,-0.834847863,0.55048074,-0.999577288,4.6,0,76.9,967.9,12.966,129.119,-0.997590761,0,0,11.819,-3.8,0.069373432,-2.886,0.029073088,1027.5,1.217,1,0,10,0,0,0
2023-12-02 8:20,-0.763796029,0.645457688,-0.999580327,2.7,0,76.8,967.9,12.96,129.275,-0.994531013,0,0,11.137,-3.7,0.104441674,-2.77,0.028968412,1027.5,1.217,1,0,10,0,0,0
2023-12-02 8:30,-0.807989884,0.589196357,-0.999578809,4.2,0,75.7,967.9,12.963,129.418,-0.999125751,0,0,11.452,-3.5,0.041805902,-2.792,0.02902075,1027.5,1.217,1,0,10,0,0,0
2023-12-02 8:40,-0.965472631,0.260504509,-0.999580327,4.6,0,73.9,968,12.96,129.351,-0.998073571,0,0,11.204,-3.2,0.062041491,-2.599,0.028968412,1027.5,1.216,1,0,10,0,0,0
2023-12-02 8:50,-0.981958713,0.189095443,-0.999580327,5,0,72.9,968,12.96,129.469,-0.999822681,0,0,11.12,-3,-0.01883099,-2.278,0.028968412,1027.4,1.215,1,0,10,0,0,0
2023-12-02 9:00,-0.830012285,0.557745109,-0.999580327,4,0,72,968.2,12.96,129.666,-0.99993644,0,0,10.696,-2.8,0.011274588,-2.096,0.028968412,1027.6,1.214,1,0,10,0,0,0
2023-12-02 9:10,-0.804893797,0.593418887,-0.999580327,3.7,0,70.9,968.4,12.96,129.857,-0.992790852,0,0,9.7,-2.6,0.119859604,-2.18,0.028968412,1027.8,1.214,1,0,10,0,0,0
2023-12-02 9:20,-0.868631514,0.495458668,-0.999580327,3,0,69.8,968.3,12.96,129.921,-0.9903819,0,0,10.123,-2.2,0.138360733,-1.858,0.028968412,1027.6,1.213,1,0,10,0,0,0
2023-12-02 9:30,-0.862513669,0.506033764,-0.999580327,4.6,0,67.2,968.3,12.96,130.185,-0.996053468,0,0,10.498,-1.7,0.088755222,-1.472,0.028968412,1027.4,1.211,1,0,10,0,0,0
2023-12-02 9:40,-0.718126298,0.695912797,-0.999580327,4.7,0,65.8,968.3,12.96,130.407,-0.999648127,0,0,11.923,-1.3,-0.026525893,-1.21,0.028968412,1027.3,1.21,1,0,10,0,0,0
2023-12-02 9:50,-0.994150964,0.107999356,-0.999580327,4.8,0,64.5,968.2,12.96,130.393,-0.999815377,0,0,11.19,-0.9,-0.019214892,-1.535,0.028968412,1027.2,1.211,1,0,10,0,0,0
2023-12-02 10:00,-0.995724698,0.092370587,-0.999580327,5.7,0,63.1,968.2,12.96,130.311,-0.998087622,0,0,11.417,-0.5,-0.061815034,-1.205,0.028968412,1027.1,1.21,1,0,10,0,0,0
2023-12-02 10:10,-0.963162567,0.268919821,-0.999580327,2.6,0,63.5,968.1,12.96,130.397,-0.995724698,0,0,11.877,-0.2,-0.092370587,-0.954,0.028968412,1026.9,1.209,1,0,10,0,0,0
2023-12-02 10:20,-0.879648573,0.475624209,-0.999360615,4.1,0,60.9,967.9,9.258,130.421,-0.989036492,0,0,12.496,-0.1,-0.147671317,-0.616,-0.035754174,1026.7,1.207,1,0,10,0,0,0
2023-12-02 10:30,-0.797583929,0.603207988,-0.994341653,7.4,0,60.3,967.8,5.202,130.324,-0.993573831,0,0,12.471,0.4,-0.113185873,-0.507,-0.106229362,1026.4,1.207,1,0,10,0,0,0
2023-12-02 10:40,-0.76266833,0.64678978,-0.994341653,5.4,0,58.8,967.7,5.202,130.209,-0.995171031,0,0,11.59,0.9,-0.098156093,-0.162,-0.106229362,1026.2,1.205,1,0,10,0,0,0
2023-12-02 10:50,-0.953190668,0.302369891,-0.994341653,7,0,56.8,967.7,5.202,130.304,-0.995339147,0,0,10.838,1.3,-0.096436416,0.223,-0.106229362,1026.1,1.203,1,0,10,0,0,0
2023-12-02 11:00,-0.980955155,0.194234351,-0.994341653,4.6,0,56.2,967.7,5.202,130.475,-0.998447577,0,0,10.043,1.6,-0.055699522,0.58,-0.106229362,1026,1.202,1,0,10,0,0,0
2023-12-02 11:10,-0.998889875,0.047106451,-0.994341653,3.2,0,55.7,967.7,5.202,130.519,-0.992590752,0,0,11.192,2,-0.121505548,0.932,-0.106229362,1025.9,1.2,1,0,10,0,0,0
2023-12-02 11:20,-0.874619707,0.48480962,-0.994341653,4.2,0,54.4,967.7,5.202,130.701,-0.999584362,0,0,9.97,2.1,-0.028828844,1.546,-0.106229362,1025.9,1.198,1,0,10,0,0,0
2023-12-02 11:30,-0.999262916,-0.038387809,-0.994284032,6.3,0,54.5,967.6,5.171,131.067,-0.999904946,0,0,10.532,2.6,-0.013787664,2.075,-0.106767337,1025.7,1.195,1,0,10,0,0,0
2023-12-02 11:40,-0.87630668,0.481753674,-0.998602917,3.9,0,53.1,967.6,8.272,131.337,-0.985861829,0,0,8.835,3,0.167560301,2.248,-0.052841401,1025.6,1.195,1,0,10,0,0,0
2023-12-02 11:50,-0.843391446,0.537299608,-0.996707097,5.4,0,52.7,967.7,15.947,131.604,-0.993689857,0,0,9.256,3.3,0.112162686,2.641,0.081086143,1025.6,1.193,1,0,10,0,0,0
2023-12-02 12:00,-0.999194395,0.040131793,-0.989149604,4.9,0,51.8,967.5,19.746,131.792,-0.999688124,0,0,10.2,3.7,0.024973065,2.666,0.146911748,1025.3,1.193,1,0,10,0,0,0
2023-12-02 12:10,-0.991671162,0.128795597,-0.999297999,4.2,0,51.4,967.4,13.255,132.004,-0.988054189,0,0,8.946,3.5,0.154106847,3.083,0.03746345,1025.2,1.191,1,0,10,0,0,0
2023-12-02 12:20,-0.61152704,0.791223533,-0.98809987,2.9,0,50.2,967.3,20.152,132.392,-0.976754659,0,0,9.59,3.8,0.214360296,3.385,0.153813679,1025,1.19,1,0,10,0,0,0
2023-12-02 12:30,-0.68199836,0.731353702,-0.975798592,6.9,0,50.6,967.3,23.94,132.767,-0.932285927,0,0,8.763,3.6,0.361722201,3.674,0.218671231,1025.1,1.188,1,0,10,0,0,0
2023-12-02 12:40,-0.882947593,0.469471563,-0.952310628,4.4,0,49.5,967.2,29.066,133.109,-0.961583361,0,0,10.298,4,0.274513096,3.353,0.305130246,1025,1.19,1,0,10,0,0,0
2023-12-02 12:50,-0.878817113,0.47715876,-0.952310628,1.6,0,49.5,967,29.066,133.328,-0.965894198,0,0,9.91,4.2,0.258937053,3.369,0.305130246,1024.8,1.19,1,0,10,0,0,0
2023-12-02 13:00,-0.99317065,-0.116670737,-0.952315954,2.1,0,48.8,966.9,29.065,133.416,-0.945598099,0,0,8.637,4.2,0.325337111,3.579,0.305113625,1024.7,1.189,1,0,10,0,0,0
2023-12-02 13:10,-0.99950656,-0.031410759,-0.952310628,5,0,49.1,966.9,29.066,133.712,-0.953354126,0,0,9.092,4.1,0.301854121,3.775,0.305130246,1024.7,1.188,1,0,10,0,0,0
2023-12-02 13:20,0.610145164,0.792289643,-0.952310628,3.2,0,48.7,966.6,29.066,133.995,-0.939555249,0,0,8.97,4.3,0.342397333,3.738,0.305130246,1024.3,1.188,1,0,10,0,0,0
2023-12-02 13:30,-0.89571176,0.444635179,-0.952310628,3.2,0,48.9,966.5,29.066,134.329,-0.922342647,0,0,7.557,4.6,0.386372931,4.003,0.305130246,1024.1,1.187,1,0,10,0,0,0
2023-12-02 13:40,-0.845261833,0.534352349,-0.914091247,2.3,0,48.3,966.4,35.058,134.67,-0.835423867,0,0,5.809,4.4,0.549606188,4.075,0.405508559,1024.1,1.187,1,0,10,0,0,0
2023-12-02 13:50,-0.590605668,0.806960312,-0.918204585,2,0,46.9,966.3,34.64,134.993,-0.996445969,0,0,5.799,4.8,0.084234377,4.295,0.396106476,1023.9,1.186,1,0,10,0,0,0
2023-12-02 14:00,-0.868631514,0.495458668,-0.970266163,3.5,0,47.1,966.2,25.279,135.227,-0.992149662,0,0,6.351,4.6,0.125056178,4.476,0.242040438,1023.8,1.185,1,0,10,0,0,0
2023-12-02 14:10,-0.999902524,-0.01396218,-0.993119648,2.6,0,45.6,966.2,18.052,135.552,-0.894076075,0,0,4.873,5.1,0.44791514,4.608,0.117104078,1023.7,1.184,1,0,10,0,0,0
2023-12-02 14:20,-0.201077921,-0.97957525,-0.94787969,1.8,0,45.9,966.1,29.856,135.785,-0.99340082,0,0,6.131,5.4,-0.11469442,4.693,0.318628456,1023.5,1.184,1,0,10,0,0,0
2023-12-02 14:30,-0.97154912,0.236838146,-0.996884381,4.2,0,45.8,966,15.81,135.948,-0.967656356,0,0,6.516,5.1,-0.252272029,4.741,0.078876677,1023.5,1.184,1,0,10,0,0,0
2023-12-02 14:40,-0.992757342,0.120136839,-0.977305111,1.9,0,45.4,966,-0.93,136.166,-0.991635157,0,0,6.192,5.3,-0.129072518,4.431,-0.211836541,1023.4,1.185,1,0,10,0,0,0
2023-12-02 14:50,-0.974761194,0.223250116,-0.991280055,2.1,0,45.2,966,3.727,136.491,-0.99999947,0,0,5.123,5.5,0.001029744,4.658,-0.131771975,1023.4,1.184,1,0,10,0,0,0
2023-12-02 15:00,-0.905568799,0.424199423,-0.9971127,1.8,0,45.1,966,6.754,136.838,-0.998203413,0,0,5.317,5.5,-0.059916152,4.629,-0.075935921,1023.4,1.184,1,0,10,0,0,0
2023-12-02 15:10,-0.733729865,-0.679441304,-0.996854021,2.9,0,46,965.9,6.754,137.142,-0.998139058,0,0,4.181,5.1,-0.060978856,4.732,-0.079259447,1023.4,1.184,1,0,10,0,0,0
2023-12-02 15:20,-0.97113428,-0.238533458,-0.996854021,2.4,0,45.3,965.8,6.754,137.475,-0.983378724,0,0,4.813,5.2,-0.181566203,4.578,-0.079259447,1023.2,1.185,1,0,10,0,0,0
2023-12-02 15:30,-0.940288127,-0.34037955,-0.996854021,1.9,0,46.4,965.9,6.754,137.769,-0.993579756,0,0,4.353,5,-0.113133849,4.629,-0.079259447,1023.4,1.184,1,0,10,0,0,0
2023-12-02 15:40,-0.978867389,-0.204496052,-0.996854021,1.8,0,46.3,965.9,6.754,138.031,-0.981463642,0,0,4.374,4.9,-0.191648424,4.643,-0.079259447,1023.4,1.184,1,0,10,0,0,0
2023-12-02 15:50,-0.848971688,0.528438335,-0.996854021,1.7,0,46.7,965.8,6.754,138.26,-0.989152168,0,0,3.93,4.9,-0.146894484,4.637,-0.079259447,1023.3,1.184,1,0,10,0,0,0
2023-12-02 16:00,-0.981292664,-0.192521967,-0.990973843,2,0,48.4,965.9,3.595,138.452,-0.974311139,0,0,4.064,4.5,-0.225206136,4.599,-0.134055369,1023.5,1.184,1,0,10,0,0,0
2023-12-02 16:10,-0.94437637,-0.328866647,-0.9770307,1.5,0,48.9,965.9,-1.004,138.615,-0.966277276,0,0,3.914,4.4,-0.257503836,4.484,-0.213098596,1023.6,1.185,1,0,10,0,0,0
2023-12-02 16:20,-0.995724698,-0.092370587,-0.970071527,3.5,0,50.5,965.8,-2.755,138.775,-0.932896975,0,0,3.788,4,-0.360143352,4.425,-0.242819339,1023.6,1.185,1,0,10,0,0,0
2023-12-02 16:30,-0.993960955,-0.109734311,-0.955252553,2.5,0,51.5,965.8,-5.891,138.941,-0.999330311,0,0,3.51,3.7,-0.036591384,4.347,-0.295791413,1023.5,1.186,1,0,10,0,0,0
2023-12-02 16:40,-0.936059536,-0.351841648,-0.995259705,1.6,0,50.6,965.8,5.719,139.073,-0.999782507,0,0,3.59,3.8,0.020855172,4.202,-0.097252864,1023.4,1.186,1,0,10,0,0,0
2023-12-02 16:50,-0.988756381,-0.149535343,-0.995259705,0,0,52.9,965.8,5.719,139.188,-0.99801905,0,0,4.199,3.3,-0.062912451,4.06,-0.097252864,1023.6,1.187,1,0,10,0,0,0
2023-12-02 17:00,-0.955793015,-0.294040325,-0.995259705,0.8,0,53.3,965.9,5.719,139.275,-0.99934049,0,0,4.064,3.3,-0.036312317,3.914,-0.097252864,1023.7,1.187,1,0,10,0,0,0
2023-12-02 17:10,-0.999450216,-0.033155178,-0.994443168,0.7,0,53.1,965.8,5.256,139.325,-0.963732994,0,0,4.054,3,-0.266868349,3.78,-0.105274814,1023.6,1.188,1,0,10,0,0,0
