ring,lon,lat
1,129.296257,35.644741
1,129.296242,35.644388
1,129.296234,35.644214
1,129.296237,35.644189
1,129.296246,35.644129
1,129.296369,35.643738
1,129.296382,35.643686
1,129.296415,35.643557
1,129.296417,35.643522
1,129.296423,35.643513
1,129.296422,35.643476
1,129.296421,35.643445
1,129.296256,35.643503
1,129.296089,35.643561
1,129.295861,35.643777
1,129.295821,35.643815
1,129.295715,35.643876
1,129.295557,35.643967
1,129.294897,35.644105
1,129.294765,35.644187
1,129.29455,35.64432
1,129.294365,35.644573
1,129.29386,35.64477
1,129.293833,35.64478
1,129.293086,35.644974
1,129.293,35.644996
1,129.29193,35.644973
1,129.291544,35.645199
1,129.291248,35.64552
1,129.290933,35.645958
1,129.290907,35.646033
1,129.290864,35.646155
1,129.290675,35.646249
1,129.290496,35.646248
1,129.290185,35.646248
1,129.290077,35.64632
1,129.290082,35.646331
1,129.290107,35.646389
1,129.290196,35.646589
1,129.290242,35.646694
1,129.290275,35.646768
1,129.290324,35.646876
1,129.290328,35.646883
1,129.290323,35.646932
1,129.290315,35.647017
1,129.290138,35.647383
1,129.290147,35.647404
1,129.290166,35.647446
1,129.290197,35.647517
1,129.290236,35.647606
1,129.290199,35.64773
1,129.290156,35.647872
1,129.289885,35.647991
1,129.289601,35.648069
1,129.289323,35.648278
1,129.289221,35.648366
1,129.289175,35.64849
1,129.289091,35.648551
1,129.289057,35.648588
1,129.28902,35.648628
1,129.288966,35.648648
1,129.288938,35.648659
1,129.288885,35.648678
1,129.288826,35.648714
1,129.288741,35.648766
1,129.288728,35.648776
1,129.288701,35.648798
1,129.288665,35.64881
1,129.288617,35.648827
1,129.288587,35.648855
1,129.28852,35.648814
1,129.288429,35.648759
1,129.288416,35.648778
1,129.288399,35.648804
1,129.28835,35.648843
1,129.288339,35.648852
1,129.288315,35.648867
1,129.288267,35.648898
1,129.288212,35.648942
1,129.288202,35.648946
1,129.288138,35.648969
1,129.287886,35.649076
1,129.287878,35.649079
1,129.287866,35.649064
1,129.287847,35.64904
1,129.287798,35.649081
1,129.287797,35.649099
1,129.287726,35.649118
1,129.287609,35.649145
1,129.287597,35.649148
1,129.28743,35.6492
1,129.287379,35.64921
1,129.287238,35.649238
1,129.287217,35.649232
1,129.287203,35.649229
1,129.2872,35.64923
1,129.287158,35.649244
1,129.287086,35.649292
1,129.287143,35.649333
1,129.287153,35.649341
1,129.287174,35.649369
1,129.287178,35.649376
1,129.287187,35.649389
1,129.287192,35.649397
1,129.287199,35.649428
1,129.287077,35.649459
1,129.286917,35.64952
1,129.286814,35.649555
1,129.286703,35.649632
1,129.286574,35.649709
1,129.286451,35.649782
1,129.286427,35.649797
1,129.286374,35.649831
1,129.286336,35.649847
1,129.286313,35.64986
1,129.28629,35.649873
1,129.28628,35.649885
1,129.286253,35.649915
1,129.286179,35.649943
1,129.286164,35.649979
1,129.286051,35.650042
1,129.285979,35.650053
1,129.285904,35.6501
1,129.285879,35.650159
1,129.285841,35.650179
1,129.285814,35.650194
1,129.285675,35.650252
1,129.285632,35.650271
1,129.285502,35.650328
1,129.28552,35.650358
1,129.28555,35.65041
1,129.285407,35.650528
1,129.284225,35.650794
1,129.283762,35.650856
1,129.283227,35.65133
1,129.283154,35.651395
1,129.283011,35.651641
1,129.282944,35.651696
1,129.28294,35.6517
1,129.282899,35.651733
1,129.282748,35.651666
1,129.282671,35.651632
1,129.282668,35.65163
1,129.282638,35.651617
1,129.282609,35.651604
1,129.282649,35.651581
1,129.282666,35.651571
1,129.282654,35.651568
1,129.282562,35.651544
1,129.282555,35.651542
1,129.282546,35.65154
1,129.282528,35.651526
1,129.282485,35.651491
1,129.282449,35.651475
1,129.282376,35.651442
1,129.28168,35.651173
1,129.281666,35.651168
1,129.281381,35.650885
1,129.281165,35.650671
1,129.28111,35.650616
1,129.281091,35.650596
1,129.280886,35.650372
1,129.280715,35.650185
1,129.280703,35.650173
1,129.280677,35.650143
1,129.280655,35.650119
1,129.280152,35.650186
1,129.278842,35.650734
1,129.278251,35.65107
1,129.278124,35.651142
1,129.277768,35.651744
1,129.277444,35.652014
1,129.27711,35.652214
1,129.276381,35.652534
1,129.276208,35.652853
1,129.275024,35.653073
1,129.275017,35.653075
1,129.274951,35.653087
1,129.274948,35.653087
1,129.273818,35.652745
1,129.273497,35.652647
1,129.273232,35.652567
1,129.272838,35.652384
1,129.272733,35.652336
1,129.272693,35.652317
1,129.272318,35.652144
1,129.272261,35.652117
1,129.272174,35.652077
1,129.271901,35.651951
1,129.271793,35.651901
1,129.271554,35.65179
1,129.271387,35.651713
1,129.271376,35.651707
1,129.27137,35.651704
1,129.271362,35.651701
1,129.271351,35.651696
1,129.271338,35.65169
1,129.271336,35.651689
1,129.269786,35.651083
1,129.269777,35.651079
1,129.26969,35.65114
1,129.269074,35.651562
1,129.267947,35.652468
1,129.266741,35.652664
1,129.266252,35.652864
1,129.265514,35.653561
1,129.265476,35.653596
1,129.260445,35.654638
1,129.260139,35.65477
1,129.259878,35.654883
1,129.259826,35.655379
1,129.259825,35.65539
1,129.259802,35.655609
1,129.259797,35.655657
1,129.259502,35.656015
1,129.258173,35.657388
1,129.257744,35.658924
1,129.257691,35.65896
1,129.255504,35.660456
1,129.255499,35.660506
1,129.255498,35.660512
1,129.255373,35.661742
1,129.255195,35.662579
1,129.255026,35.663747
1,129.255026,35.663749
1,129.255026,35.663751
1,129.255008,35.664105
1,129.254974,35.664803
1,129.254966,35.66498
1,129.254824,35.665902
1,129.254784,35.666162
1,129.25476,35.666313
1,129.254753,35.666359
1,129.254746,35.666404
1,129.254745,35.666412
1,129.254764,35.66642
1,129.255416,35.666693
1,129.255423,35.666697
1,129.256421,35.668259
1,129.256537,35.668924
1,129.257829,35.670121
1,129.258816,35.670823
1,129.25882,35.670827
1,129.259033,35.671037
1,129.259098,35.671101
1,129.259105,35.671107
1,129.259186,35.671248
1,129.259296,35.671438
1,129.25958,35.672005
1,129.25972,35.672284
1,129.259721,35.672293
1,129.259847,35.673696
1,129.259921,35.674043
1,129.260021,35.674403
1,129.2603,35.675414
1,129.260782,35.676994
1,129.260976,35.678632
1,129.261032,35.67907
1,129.26103,35.679071
1,129.259512,35.680062
1,129.259562,35.680323
1,129.259587,35.680453
1,129.258687,35.682248
1,129.258643,35.683112
1,129.25941,35.683703
1,129.260302,35.684227
1,129.261865,35.68532
1,129.261874,35.685336
1,129.26212,35.685804
1,129.262186,35.685929
1,129.262184,35.68594
1,129.261812,35.687722
1,129.262026,35.688816
1,129.262292,35.689615
1,129.262296,35.689628
1,129.262439,35.690059
1,129.262485,35.690376
1,129.262544,35.690787
1,129.262545,35.69079
1,129.26259,35.691105
1,129.262593,35.691127
1,129.262589,35.691161
1,129.262538,35.691566
1,129.262319,35.691783
1,129.261879,35.693403
1,129.260081,35.694969
1,129.259864,35.696242
1,129.259757,35.696886
1,129.259382,35.697629
1,129.259355,35.697683
1,129.259336,35.697719
1,129.259118,35.698135
1,129.258746,35.698394
1,129.25856,35.698525
1,129.258253,35.698723
1,129.258215,35.698775
1,129.258094,35.698944
1,129.2573,35.700022
1,129.25685,35.700703
1,129.25633,35.700849
1,129.253447,35.701614
1,129.253017,35.701728
1,129.252333,35.701803
1,129.251809,35.701859
1,129.250951,35.701973
1,129.249807,35.701778
1,129.249265,35.701756
1,129.247941,35.702088
1,129.246985,35.701766
1,129.246921,35.701745
1,129.246918,35.701746
1,129.246432,35.701942
1,129.243962,35.702609
1,129.24215,35.70314
1,129.241368,35.703868
1,129.239451,35.704049
1,129.238429,35.703879
1,129.238155,35.704031
1,129.238105,35.704058
1,129.236504,35.703932
1,129.236501,35.703931
1,129.234777,35.703795
1,129.234054,35.70387
1,129.234008,35.703875
1,129.233716,35.704216
1,129.233558,35.70486
1,129.233463,35.705245
1,129.233697,35.705578
1,129.233729,35.705623
1,129.23371,35.706067
1,129.233706,35.706148
1,129.23346,35.706539
1,129.233441,35.706574
1,129.233416,35.706622
1,129.233389,35.706671
1,129.233367,35.706712
1,129.233344,35.706755
1,129.233319,35.706801
1,129.233297,35.706843
1,129.233272,35.706889
1,129.233245,35.706938
1,129.233214,35.706996
1,129.233185,35.707049
1,129.233164,35.707089
1,129.23315,35.707114
1,129.233136,35.707157
1,129.23311,35.707238
1,129.233098,35.707276
1,129.233083,35.707321
1,129.233068,35.707367
1,129.233047,35.70743
1,129.233035,35.707467
1,129.233019,35.707517
1,129.233003,35.707565
1,129.232991,35.707603
1,129.232983,35.707629
1,129.232703,35.70765
1,129.231764,35.708437
1,129.23088,35.708766
1,129.230684,35.708693
1,129.229893,35.708813
1,129.22833,35.70929
1,129.227427,35.709195
1,129.226849,35.708899
1,129.226464,35.708634
1,129.224366,35.709561
1,129.223035,35.710906
1,129.222811,35.711097
1,129.22259,35.711286
1,129.222423,35.711428
1,129.221871,35.711996
1,129.221672,35.712909
1,129.22143,35.713113
1,129.220955,35.713513
1,129.220898,35.71356
1,129.220497,35.713898
1,129.220496,35.713899
1,129.220488,35.713906
1,129.2201,35.714074
1,129.219621,35.713842
1,129.219342,35.713707
1,129.218982,35.713687
1,129.218958,35.713674
1,129.218947,35.713668
1,129.218007,35.713172
1,129.217544,35.713495
1,129.216907,35.713938
1,129.216647,35.714065
1,129.215796,35.714962
1,129.215589,35.714999
1,129.215042,35.715338
1,129.214628,35.715594
1,129.21419,35.715552
1,129.213839,35.715593
1,129.213225,35.716027
1,129.21143,35.717396
1,129.211428,35.717421
1,129.211427,35.717436
1,129.211422,35.717498
1,129.211539,35.717854
1,129.211539,35.717855
1,129.210969,35.718155
1,129.210945,35.718139
1,129.210921,35.718109
1,129.210858,35.718055
1,129.210789,35.718048
1,129.210697,35.718157
1,129.210636,35.718252
1,129.210611,35.718283
1,129.210587,35.718314
1,129.210531,35.718317
1,129.210468,35.718355
1,129.210404,35.718352
1,129.21033,35.718348
1,129.210319,35.718359
1,129.210268,35.718411
1,129.210248,35.718428
1,129.210222,35.71845
1,129.210219,35.718449
1,129.210084,35.718403
1,129.210188,35.718268
1,129.210163,35.718261
1,129.210056,35.718403
1,129.210051,35.718407
1,129.210046,35.718413
1,129.210013,35.71845
1,129.209887,35.718464
1,129.209823,35.718475
1,129.209788,35.718482
1,129.209785,35.718482
1,129.209722,35.718509
1,129.209589,35.7186
1,129.209575,35.71861
1,129.209567,35.718615
1,129.209527,35.718634
1,129.209452,35.718642
1,129.20939,35.718622
1,129.209382,35.718642
1,129.209366,35.718651
1,129.209369,35.718653
1,129.209374,35.718655
1,129.209433,35.718687
1,129.209454,35.718718
1,129.209458,35.718724
1,129.20946,35.718744
1,129.20946,35.718747
1,129.209462,35.718764
1,129.209459,35.718799
1,129.209458,35.718805
1,129.209391,35.718856
1,129.20937,35.718857
1,129.209308,35.71883
1,129.209289,35.718851
1,129.209281,35.71886
1,129.20926,35.718895
1,129.209243,35.718943
1,129.209241,35.718946
1,129.209243,35.718973
1,129.209245,35.719023
1,129.209257,35.719048
1,129.209263,35.719071
1,129.209265,35.719103
1,129.20926,35.719113
1,129.209251,35.719133
1,129.209248,35.719162
1,129.209244,35.719166
1,129.209232,35.719181
1,129.209231,35.719228
1,129.209233,35.719233
1,129.209236,35.71924
1,129.209239,35.719247
1,129.20925,35.719292
1,129.209257,35.719341
1,129.209259,35.719358
1,129.209239,35.719387
1,129.209238,35.719388
1,129.209223,35.719409
1,129.209223,35.719439
1,129.209223,35.719446
1,129.209223,35.71945
1,129.209228,35.719459
1,129.209269,35.719526
1,129.209286,35.719548
1,129.209292,35.719556
1,129.209295,35.71956
1,129.20931,35.719606
1,129.209308,35.719641
1,129.209305,35.719675
1,129.20929,35.719713
1,129.209282,35.719735
1,129.209251,35.719795
1,129.209288,35.719855
1,129.209317,35.719886
1,129.209322,35.719892
1,129.209442,35.719988
1,129.209448,35.719996
1,129.209467,35.720023
1,129.209549,35.720137
1,129.209531,35.720148
1,129.209345,35.720258
1,129.209295,35.720287
1,129.209184,35.720386
1,129.209025,35.720449
1,129.208989,35.720467
1,129.208968,35.720477
1,129.208919,35.720512
1,129.20889,35.720533
1,129.208857,35.720568
1,129.208834,35.720586
1,129.208791,35.720606
1,129.208695,35.720656
1,129.208653,35.720672
1,129.208677,35.720726
1,129.208715,35.720757
1,129.208734,35.720773
1,129.208735,35.720774
1,129.208757,35.720785
1,129.208833,35.720822
1,129.208869,35.720865
1,129.208939,35.72108
1,129.20863,35.721169
1,129.208228,35.721236
1,129.207134,35.721415
1,129.207105,35.72142
1,129.207102,35.72142
1,129.207051,35.721422
1,129.206582,35.721435
1,129.20658,35.721435
1,129.205466,35.721174
1,129.205249,35.721095
1,129.20524,35.721084
1,129.205182,35.72101
1,129.205104,35.72095
1,129.205092,35.720941
1,129.205089,35.720938
1,129.204647,35.720606
1,129.204275,35.720327
1,129.203973,35.720101
1,129.203489,35.719739
1,129.203184,35.719616
1,129.202212,35.719227
1,129.201701,35.718887
1,129.201699,35.718883
1,129.201572,35.718706
1,129.201235,35.718236
1,129.201147,35.718071
1,129.201142,35.718063
1,129.201081,35.71795
1,129.200971,35.717589
1,129.200916,35.717412
1,129.200917,35.717405
1,129.20092,35.71737
1,129.200994,35.716492
1,129.200971,35.716308
1,129.200965,35.716254
1,129.200913,35.716153
1,129.200829,35.715988
1,129.200603,35.715796
1,129.2006,35.715795
1,129.200594,35.715793
1,129.200304,35.715686
1,129.200095,35.715609
1,129.199986,35.715569
1,129.199883,35.715531
1,129.199708,35.715425
1,129.199651,35.715391
1,129.198446,35.714663
1,129.198435,35.714656
1,129.198095,35.71445
1,129.198069,35.714512
1,129.197998,35.71468
1,129.197871,35.715074
1,129.19786,35.715129
1,129.197844,35.715204
1,129.197798,35.715456
1,129.197773,35.715593
1,129.197761,35.715631
1,129.197755,35.715648
1,129.197646,35.715794
1,129.197166,35.716104
1,129.196063,35.716338
1,129.194912,35.716752
1,129.194326,35.716795
1,129.193684,35.716856
1,129.19344,35.716968
1,129.193428,35.717003
1,129.193386,35.717127
1,129.193306,35.717363
1,129.19331,35.717372
1,129.193324,35.717403
1,129.193352,35.71746
1,129.193433,35.717631
1,129.193502,35.717765
1,129.193435,35.717818
1,129.192839,35.718295
1,129.192732,35.718414
1,129.19266,35.718441
1,129.192521,35.718491
1,129.192462,35.718513
1,129.192419,35.718528
1,129.192314,35.718567
1,129.192252,35.718589
1,129.192143,35.718629
1,129.190811,35.718865
1,129.18851,35.719245
1,129.186671,35.719515
1,129.186649,35.719518
1,129.186647,35.719534
1,129.186501,35.720627
1,129.186235,35.721284
1,129.185575,35.721767
1,129.185496,35.721825
1,129.183556,35.722843
1,129.183444,35.722869
1,129.183421,35.722874
1,129.183142,35.722939
1,129.181724,35.723668
1,129.181293,35.723789
1,129.18127,35.723638
1,129.181164,35.723529
1,129.181174,35.723314
1,129.181218,35.722377
1,129.181023,35.721684
1,129.18097,35.721496
1,129.180857,35.721309
1,129.18061,35.720901
1,129.180226,35.720404
1,129.178799,35.719339
1,129.178767,35.719173
1,129.178751,35.719089
1,129.178767,35.719025
1,129.178849,35.71871
1,129.178779,35.718032
1,129.178575,35.717657
1,129.178548,35.717573
1,129.178498,35.717417
1,129.178432,35.717213
1,129.178038,35.716974
1,129.177444,35.716546
1,129.177266,35.716387
1,129.177214,35.71634
1,129.177151,35.716215
1,129.177075,35.716062
1,129.176817,35.7159
1,129.176457,35.715655
1,129.176184,35.715688
1,129.175675,35.715749
1,129.175491,35.715687
1,129.175172,35.71558
1,129.174946,35.715257
1,129.174688,35.714889
1,129.174252,35.714887
1,129.174195,35.714874
1,129.173492,35.714725
1,129.17329,35.714464
1,129.172963,35.714042
1,129.172574,35.713918
1,129.172387,35.713859
1,129.172324,35.713871
1,129.172014,35.71393
1,129.172012,35.71393
1,129.171941,35.713943
1,129.171073,35.71465
1,129.171066,35.714651
1,129.170224,35.714787
1,129.170048,35.714816
1,129.169211,35.714951
1,129.168126,35.715543
1,129.168102,35.715542
1,129.167554,35.715516
1,129.167365,35.715518
1,129.166865,35.715525
1,129.166844,35.715525
1,129.165826,35.715
1,129.165313,35.714955
1,129.165012,35.715036
1,129.164876,35.715073
1,129.16464,35.714998
1,129.164636,35.714997
1,129.164107,35.714827
1,129.164088,35.71483
1,129.164084,35.71483
1,129.16306,35.714968
1,129.16188,35.715126
1,129.160315,35.71481
1,129.160183,35.715018
1,129.160112,35.715256
1,129.160047,35.715473
1,129.159763,35.715668
1,129.159485,35.715859
1,129.159393,35.71601
1,129.159303,35.716252
1,129.159183,35.716572
1,129.159029,35.716984
1,129.15892,35.717294
1,129.158546,35.717444
1,129.158336,35.717528
1,129.158052,35.717642
1,129.157912,35.717754
1,129.157599,35.718007
1,129.157508,35.718171
1,129.157369,35.718419
1,129.157195,35.71873
1,129.157082,35.718934
1,129.156956,35.71916
1,129.156879,35.719371
1,129.156624,35.719477
1,129.156377,35.71958
1,129.156276,35.719764
1,129.155796,35.720156
1,129.155581,35.720331
1,129.155341,35.720528
1,129.155158,35.720677
1,129.154833,35.720942
1,129.154651,35.721133
1,129.154395,35.721401
1,129.154241,35.721653
1,129.154049,35.721968
1,129.153827,35.722017
1,129.153616,35.722064
1,129.153169,35.722003
1,129.152869,35.721963
1,129.152731,35.722056
1,129.152605,35.722141
1,129.15244,35.722252
1,129.152126,35.72235
1,129.151642,35.722501
1,129.151397,35.722577
1,129.151034,35.722799
1,129.150909,35.722848
1,129.150773,35.722865
1,129.150337,35.723055
1,129.150052,35.723179
1,129.149903,35.723272
1,129.149837,35.723313
1,129.149585,35.723471
1,129.149435,35.723472
1,129.149074,35.723474
1,129.14873,35.723476
1,129.148725,35.723476
1,129.14849,35.723661
1,129.147542,35.724407
1,129.147214,35.724665
1,129.147207,35.724665
1,129.146759,35.724687
1,129.146733,35.724697
1,129.146724,35.7247
1,129.146723,35.724701
1,129.146131,35.72492
1,129.146113,35.724919
1,129.144533,35.724827
1,129.142047,35.72435
1,129.141309,35.724103
1,129.140988,35.723852
1,129.141042,35.72345
1,129.141056,35.723344
1,129.140939,35.723183
1,129.140491,35.722564
1,129.14038,35.722494
1,129.140224,35.722394
1,129.140032,35.722283
1,129.13998,35.722252
1,129.139909,35.722232
1,129.138399,35.721788
1,129.137535,35.720699
1,129.139499,35.718263
1,129.139515,35.718243
1,129.139496,35.718229
1,129.13793,35.717082
1,129.137562,35.716285
1,129.136569,35.715482
1,129.136354,35.714984
1,129.136109,35.71442
1,129.135933,35.713955
1,129.135811,35.713633
1,129.135996,35.713466
1,129.136028,35.713442
1,129.13645,35.713112
1,129.136778,35.712865
1,129.136731,35.712848
1,129.13588,35.712549
1,129.135293,35.712342
1,129.134193,35.712115
1,129.134192,35.712115
1,129.134163,35.712109
1,129.13409,35.712383
1,129.13409,35.712384
1,129.134075,35.712387
1,129.134045,35.712392
1,129.134032,35.712394
1,129.134001,35.7124
1,129.133993,35.712401
1,129.133884,35.71242
1,129.133878,35.712421
1,129.133839,35.712428
1,129.133832,35.712429
1,129.133628,35.712465
1,129.13362,35.712466
1,129.133615,35.712467
1,129.133609,35.712468
1,129.133603,35.712469
1,129.133568,35.712475
1,129.133555,35.712477
1,129.133549,35.712478
1,129.133547,35.712479
1,129.133544,35.712479
1,129.133461,35.712494
1,129.133452,35.712495
1,129.133445,35.712497
1,129.133441,35.712497
1,129.133438,35.712498
1,129.133435,35.712499
1,129.133376,35.712509
1,129.132405,35.712678
1,129.132337,35.712684
1,129.131801,35.712727
1,129.13175,35.712731
1,129.131583,35.712744
1,129.131473,35.712753
1,129.131367,35.712761
1,129.131325,35.712764
1,129.131321,35.712765
1,129.131277,35.712768
1,129.131243,35.712758
1,129.13124,35.712757
1,129.131238,35.712757
1,129.13103,35.712695
1,129.130664,35.712587
1,129.130614,35.712572
1,129.130237,35.712653
1,129.130186,35.712664
1,129.130155,35.71267
1,129.129867,35.713016
1,129.129175,35.713189
1,129.129161,35.713196
1,129.129153,35.713199
1,129.129065,35.713223
1,129.129051,35.713227
1,129.128906,35.713294
1,129.128899,35.713319
1,129.12889,35.713354
1,129.128873,35.713421
1,129.128838,35.713466
1,129.128764,35.7135
1,129.12876,35.713501
1,129.128689,35.713516
1,129.128652,35.713522
1,129.128635,35.713531
1,129.128386,35.713648
1,129.128082,35.713791
1,129.127878,35.713887
1,129.12777,35.713938
1,129.127688,35.713977
1,129.127583,35.714023
1,129.127576,35.714026
1,129.127536,35.714044
1,129.127371,35.714118
1,129.127364,35.71412
1,129.1273,35.714037
1,129.127216,35.713935
1,129.127213,35.713932
1,129.127212,35.71393
1,129.127209,35.713927
1,129.127143,35.71396
1,129.127128,35.713967
1,129.127121,35.71397
1,129.127118,35.713972
1,129.127121,35.71398
1,129.127132,35.714015
1,129.127099,35.714052
1,129.12707,35.714084
1,129.126992,35.714036
1,129.126434,35.713695
1,129.126244,35.713593
1,129.126205,35.713573
1,129.126187,35.713473
1,129.126163,35.713344
1,129.126157,35.713311
1,129.126157,35.71331
1,129.126156,35.713307
1,129.126156,35.713306
1,129.126148,35.713263
1,129.126145,35.713248
1,129.12615,35.713213
1,129.126151,35.713204
1,129.126151,35.713202
1,129.126197,35.71285
1,129.126131,35.712768
1,129.126041,35.712654
1,129.12596,35.712551
1,129.125902,35.71248
1,129.125871,35.712443
1,129.125858,35.712445
1,129.125696,35.71244
1,129.125686,35.712393
1,129.125683,35.712378
1,129.125653,35.712239
1,129.12565,35.712224
1,129.125649,35.71222
1,129.125646,35.712206
1,129.125643,35.712193
1,129.12564,35.712177
1,129.125636,35.712159
1,129.125627,35.71212
1,129.125621,35.71209
1,129.125616,35.712066
1,129.125608,35.712029
1,129.125594,35.711965
1,129.125592,35.711955
1,129.125558,35.711792
1,129.125557,35.71179
1,129.125558,35.711789
1,129.125557,35.711786
1,129.125552,35.711766
1,129.125551,35.711764
1,129.125533,35.711731
1,129.125521,35.71171
1,129.125499,35.711671
1,129.125451,35.711587
1,129.125406,35.711508
1,129.12534,35.711393
1,129.12534,35.711382
1,129.12534,35.71138
1,129.125338,35.711231
1,129.125336,35.711136
1,129.125328,35.711096
1,129.125289,35.71091
1,129.125276,35.71085
1,129.125267,35.710807
1,129.125257,35.710758
1,129.125243,35.710691
1,129.125224,35.7106
1,129.125218,35.71055
1,129.125215,35.710524
1,129.1252,35.710506
1,129.125153,35.71045
1,129.125082,35.710364
1,129.124993,35.710254
1,129.124968,35.710224
1,129.124855,35.710086
1,129.124825,35.710051
1,129.124603,35.709791
1,129.12457,35.709753
1,129.124308,35.708614
1,129.124304,35.708598
1,129.124273,35.708488
1,129.124212,35.708275
1,129.124127,35.708244
1,129.124009,35.708202
1,129.123294,35.707963
1,129.122825,35.707806
1,129.122764,35.707787
1,129.122781,35.707766
1,129.123074,35.707386
1,129.122995,35.707333
1,129.122916,35.707334
1,129.122847,35.707449
1,129.122766,35.707549
1,129.122708,35.707602
1,129.122664,35.70767
1,129.122612,35.707706
1,129.122315,35.707703
1,129.122159,35.707701
1,129.121918,35.707698
1,129.121288,35.707687
1,129.121265,35.707686
1,129.120554,35.707388
1,129.119627,35.707002
1,129.1175,35.706665
1,129.117131,35.707236
1,129.115698,35.708479
1,129.115629,35.708467
1,129.114062,35.708292
1,129.114026,35.70829
1,129.113939,35.708287
1,129.112746,35.708384
1,129.11233,35.708068
1,129.112082,35.70788
1,129.111686,35.70758
1,129.111215,35.707223
1,129.11109,35.707128
1,129.111072,35.707115
1,129.110821,35.707219
1,129.110367,35.707406
1,129.110087,35.707281
1,129.110018,35.70725
1,129.109546,35.707039
1,129.108767,35.706691
1,129.108716,35.706689
1,129.108679,35.706687
1,129.108639,35.706668
1,129.108543,35.706626
1,129.108285,35.706576
1,129.107619,35.706447
1,129.107404,35.706433
1,129.107136,35.706415
1,129.106934,35.706401
1,129.106721,35.706387
1,129.106662,35.706383
1,129.106485,35.706387
1,129.10614,35.706395
1,129.105895,35.706401
1,129.105643,35.706407
1,129.105214,35.706417
1,129.105013,35.706422
1,129.104645,35.70642
1,129.103781,35.706414
1,129.103486,35.706411
1,129.103207,35.706409
1,129.103091,35.706382
1,129.102905,35.706338
1,129.102609,35.706268
1,129.102387,35.706216
1,129.102078,35.706143
1,129.101759,35.706067
1,129.101662,35.706
1,129.101495,35.705883
1,129.10131,35.705754
1,129.101165,35.705653
1,129.100981,35.705525
1,129.100806,35.705403
1,129.100698,35.705327
1,129.100572,35.705238
1,129.100253,35.705013
1,129.099894,35.704759
1,129.099858,35.704734
1,129.099254,35.704629
1,129.098942,35.704575
1,129.098669,35.704528
1,129.098632,35.704522
1,129.098562,35.70451
1,129.098156,35.70444
1,129.09736,35.704303
1,129.096661,35.704183
1,129.095982,35.704066
1,129.095711,35.704019
1,129.095175,35.703704
1,129.095123,35.703674
1,129.094724,35.703439
1,129.094252,35.703226
1,129.094109,35.703161
1,129.094017,35.70312
1,129.093926,35.703078
1,129.093808,35.703025
1,129.093689,35.702971
1,129.093575,35.702961
1,129.09347,35.702952
1,129.093345,35.702941
1,129.093166,35.702925
1,129.093039,35.702914
1,129.092897,35.702902
1,129.092733,35.702888
1,129.09256,35.702873
1,129.092394,35.702858
1,129.092217,35.702843
1,129.092013,35.702825
1,129.091772,35.702804
1,129.091525,35.702783
1,129.091306,35.702763
1,129.091016,35.702738
1,129.090713,35.702712
1,129.090302,35.702676
1,129.090291,35.702675
1,129.090282,35.702655
1,129.090265,35.702616
1,129.090263,35.702611
1,129.090231,35.702537
1,129.090099,35.701863
1,129.090099,35.701861
1,129.090083,35.701781
1,129.089925,35.700972
1,129.089411,35.700676
1,129.088803,35.700328
1,129.088528,35.700078
1,129.088447,35.700005
1,129.088352,35.699918
1,129.088236,35.699812
1,129.088078,35.699669
1,129.087875,35.699485
1,129.087628,35.69926
1,129.087347,35.699005
1,129.086678,35.698625
1,129.085738,35.698091
1,129.08481,35.69782
1,129.083068,35.697644
1,129.082349,35.697012
1,129.081391,35.696657
1,129.081382,35.696654
1,129.081331,35.696635
1,129.081267,35.696638
1,129.08122,35.69664
1,129.081143,35.696643
1,129.080995,35.69659
1,129.080976,35.696584
1,129.080942,35.696563
1,129.080907,35.696541
1,129.080906,35.696527
1,129.080905,35.696515
1,129.080893,35.696506
1,129.080748,35.696455
1,129.080666,35.696404
1,129.080617,35.696391
1,129.080568,35.696377
1,129.080454,35.696365
1,129.080434,35.696363
1,129.080389,35.696337
1,129.080353,35.696318
1,129.080285,35.69628
1,129.080388,35.696146
1,129.080438,35.696057
1,129.080443,35.696024
1,129.080444,35.696021
1,129.080465,35.695905
1,129.080369,35.695754
1,129.080266,35.695492
1,129.080248,35.695447
1,129.080029,35.695142
1,129.080028,35.695138
1,129.079942,35.694961
1,129.079935,35.69481
1,129.079928,35.69479
1,129.079913,35.694752
1,129.079897,35.694724
1,129.07987,35.694673
1,129.079835,35.694607
1,129.079799,35.694538
1,129.079783,35.694521
1,129.07974,35.694478
1,129.07962,35.694396
1,129.079612,35.694391
1,129.079566,35.694372
1,129.079519,35.694351
1,129.079416,35.694315
1,129.079363,35.694296
1,129.079339,35.694291
1,129.079182,35.694258
1,129.078726,35.694206
1,129.078597,35.694189
1,129.078593,35.694241
1,129.078425,35.69414
1,129.078279,35.694053
1,129.077113,35.693048
1,129.077221,35.692936
1,129.077114,35.69268
1,129.076869,35.692248
1,129.076726,35.692074
1,129.076687,35.691801
1,129.076353,35.691343
1,129.076181,35.691065
1,129.07624,35.690764
1,129.076076,35.690446
1,129.075943,35.690327
1,129.075643,35.690103
1,129.075531,35.689869
1,129.075465,35.689631
1,129.075517,35.689331
1,129.075351,35.688959
1,129.075094,35.688852
1,129.074829,35.688779
1,129.074568,35.688698
1,129.074469,35.68862
1,129.07435,35.688441
1,129.074258,35.688283
1,129.074087,35.688007
1,129.073974,35.687776
1,129.073986,35.687668
